problem_name,planning_time,plan_length
problems/problem-experiment_6x6_5_150_4/problem-experiment_6x6_5_150_4-subproblem-4.pddl,0.9511702719973982,4
problems/problem-experiment_6x6_5_150_4.pddl,145.1815126349975,399
problems/problem-experiment_6x6_5_150_5/problem-experiment_6x6_5_150_5-subproblem-0.pddl,1.2715820970006462,24
problems/problem-experiment_6x6_5_150_5/problem-experiment_6x6_5_150_5-subproblem-1.pddl,1.1767002569977194,19
problems/problem-experiment_6x6_5_150_5/problem-experiment_6x6_5_150_5-subproblem-2.pddl,0.9766758699988713,4
problems/problem-experiment_6x6_5_150_5/problem-experiment_6x6_5_150_5-subproblem-3.pddl,2.2117782599998463,67
problems/problem-experiment_6x6_5_150_5/problem-experiment_6x6_5_150_5-subproblem-4.pddl,1.3915020700005698,10
problems/problem-experiment_6x6_5_150_5.pddl,15.845204852997995,288
problems/problem-experiment_6x6_5_150_6/problem-experiment_6x6_5_150_6-subproblem-0.pddl,1.193192705999536,18
problems/problem-experiment_6x6_5_150_6/problem-experiment_6x6_5_150_6-subproblem-1.pddl,1.3814449940000486,23
problems/problem-experiment_6x6_5_150_6/problem-experiment_6x6_5_150_6-subproblem-2.pddl,1.3367294769996079,27
problems/problem-experiment_6x6_5_150_6/problem-experiment_6x6_5_150_6-subproblem-3.pddl,1.2585816650025663,2
problems/problem-experiment_6x6_5_150_6/problem-experiment_6x6_5_150_6-subproblem-4.pddl,1.3061010879973765,7
problems/problem-experiment_6x6_5_150_6.pddl,4.3745470519970695,131
problems/problem-experiment_6x6_5_150_7/problem-experiment_6x6_5_150_7-subproblem-0.pddl,1.7640245229995344,25
problems/problem-experiment_6x6_5_150_7/problem-experiment_6x6_5_150_7-subproblem-1.pddl,3.4357280189979065,55
problems/problem-experiment_6x6_5_150_7/problem-experiment_6x6_5_150_7-subproblem-2.pddl,1.7120276639980148,46
problems/problem-experiment_6x6_5_150_7/problem-experiment_6x6_5_150_7-subproblem-3.pddl,1.5021803400013596,16
problems/problem-experiment_6x6_5_150_7/problem-experiment_6x6_5_150_7-subproblem-4.pddl,1.5170737279986497,8
problems/problem-experiment_6x6_5_150_7.pddl,10.26711946299838,223
problems/problem-experiment_6x6_5_150_8/problem-experiment_6x6_5_150_8-subproblem-0.pddl,1.0335695490030048,22
problems/problem-experiment_6x6_5_150_8/problem-experiment_6x6_5_150_8-subproblem-1.pddl,1.9289097990003938,44
problems/problem-experiment_6x6_5_150_8/problem-experiment_6x6_5_150_8-subproblem-2.pddl,1.2773129380002501,2
problems/problem-experiment_6x6_5_150_8/problem-experiment_6x6_5_150_8-subproblem-3.pddl,1.1951780220006185,2
problems/problem-experiment_6x6_5_150_8/problem-experiment_6x6_5_150_8-subproblem-4.pddl,1.2640961770011927,4
problems/problem-experiment_6x6_5_150_8.pddl,12.874602914002025,217
problems/problem-experiment_6x6_5_150_9/problem-experiment_6x6_5_150_9-subproblem-0.pddl,10.180392997001036,33
problems/problem-experiment_6x6_5_150_9/problem-experiment_6x6_5_150_9-subproblem-1.pddl,1.058836248001171,27
problems/problem-experiment_6x6_5_150_9/problem-experiment_6x6_5_150_9-subproblem-2.pddl,1.2633408930014411,20
problems/problem-experiment_6x6_5_150_9/problem-experiment_6x6_5_150_9-subproblem-3.pddl,1.091447311999218,5
problems/problem-experiment_6x6_5_150_9/problem-experiment_6x6_5_150_9-subproblem-4.pddl,1.104860135998024,6
problems/problem-experiment_6x6_5_150_9.pddl,434.14157201000125,278
problems/problem-experiment_6x6_6_150_1/problem-experiment_6x6_6_150_1-subproblem-0.pddl,15.233566124999925,23
problems/problem-experiment_6x6_6_150_1/problem-experiment_6x6_6_150_1-subproblem-1.pddl,1.3463945319999766,21
problems/problem-experiment_6x6_6_150_1/problem-experiment_6x6_6_150_1-subproblem-2.pddl,1.3631275740008277,38
problems/problem-experiment_6x6_6_150_1/problem-experiment_6x6_6_150_1-subproblem-3.pddl,1.6528587630000402,50
problems/problem-experiment_6x6_6_150_1/problem-experiment_6x6_6_150_1-subproblem-4.pddl,1.4414630430001125,54
problems/problem-experiment_6x6_6_150_1/problem-experiment_6x6_6_150_1-subproblem-5.pddl,1.3031805440004973,4
problems/problem-experiment_6x6_6_150_1.pddl,18.513672477,253
problems/problem-experiment_6x6_6_150_2/problem-experiment_6x6_6_150_2-subproblem-0.pddl,1.1009074369994778,9
problems/problem-experiment_6x6_6_150_2/problem-experiment_6x6_6_150_2-subproblem-1.pddl,1.2720629640007246,12
problems/problem-experiment_6x6_6_150_2/problem-experiment_6x6_6_150_2-subproblem-2.pddl,1.3089501780013961,13
problems/problem-experiment_6x6_6_150_2/problem-experiment_6x6_6_150_2-subproblem-3.pddl,1.203571763000582,5
problems/problem-experiment_6x6_6_150_2/problem-experiment_6x6_6_150_2-subproblem-4.pddl,1.3075741110005765,9
problems/problem-experiment_6x6_6_150_2/problem-experiment_6x6_6_150_2-subproblem-5.pddl,1.6679536440005904,7
problems/problem-experiment_6x6_6_150_2.pddl,2.9662064719996124,110
problems/problem-experiment_6x6_6_150_3/problem-experiment_6x6_6_150_3-subproblem-0.pddl,0.9998893430001772,24
problems/problem-experiment_6x6_6_150_3/problem-experiment_6x6_6_150_3-subproblem-1.pddl,1.0450455570007762,23
problems/problem-experiment_6x6_6_150_3/problem-experiment_6x6_6_150_3-subproblem-2.pddl,1.4172193809990858,41
problems/problem-experiment_6x6_6_150_3/problem-experiment_6x6_6_150_3-subproblem-3.pddl,1.3360921130006318,21
problems/problem-experiment_6x6_6_150_3/problem-experiment_6x6_6_150_3-subproblem-4.pddl,1.2850813760014717,15
problems/problem-experiment_6x6_6_150_3/problem-experiment_6x6_6_150_3-subproblem-5.pddl,1.2391173810010514,3
problems/problem-experiment_6x6_6_150_3.pddl,24.314031050000267,263
problems/problem-experiment_6x6_6_150_4/problem-experiment_6x6_6_150_4-subproblem-0.pddl,0.7938078259994654,7
problems/problem-experiment_6x6_6_150_4/problem-experiment_6x6_6_150_4-subproblem-1.pddl,1.2314106339999853,21
problems/problem-experiment_6x6_6_150_4/problem-experiment_6x6_6_150_4-subproblem-2.pddl,1.1126040620001731,18
problems/problem-experiment_6x6_6_150_4/problem-experiment_6x6_6_150_4-subproblem-3.pddl,1.2929887720001716,34
problems/problem-experiment_6x6_6_150_4/problem-experiment_6x6_6_150_4-subproblem-4.pddl,1.0698701760011318,22
problems/problem-experiment_6x6_6_150_4/problem-experiment_6x6_6_150_4-subproblem-5.pddl,1.0533369179993315,6
problems/problem-experiment_6x6_6_150_4.pddl,24.316688458999124,378
problems/problem-experiment_6x6_6_150_5/problem-experiment_6x6_6_150_5-subproblem-0.pddl,0.9281820100004552,2
problems/problem-experiment_6x6_6_150_5/problem-experiment_6x6_6_150_5-subproblem-1.pddl,1.618959191000613,53
problems/problem-experiment_6x6_6_150_5/problem-experiment_6x6_6_150_5-subproblem-2.pddl,1.4899738509993767,30
problems/problem-experiment_6x6_6_150_5/problem-experiment_6x6_6_150_5-subproblem-3.pddl,2.0383938180002588,61
problems/problem-experiment_6x6_6_150_5/problem-experiment_6x6_6_150_5-subproblem-4.pddl,1.3537233320002997,9
problems/problem-experiment_6x6_6_150_5/problem-experiment_6x6_6_150_5-subproblem-5.pddl,1.420807718001015,4
problems/problem-experiment_6x6_6_150_5.pddl,198.88725840000006,268
problems/problem-experiment_6x6_6_150_6/problem-experiment_6x6_6_150_6-subproblem-0.pddl,0.8177400140011741,7
problems/problem-experiment_6x6_6_150_6/problem-experiment_6x6_6_150_6-subproblem-1.pddl,1.4540037950009719,45
problems/problem-experiment_6x6_6_150_6/problem-experiment_6x6_6_150_6-subproblem-2.pddl,0.9692925939998531,2
problems/problem-experiment_6x6_6_150_6/problem-experiment_6x6_6_150_6-subproblem-3.pddl,1.9326880439984961,46
problems/problem-experiment_6x6_6_150_6/problem-experiment_6x6_6_150_6-subproblem-4.pddl,2.8910599050013843,80
problems/problem-experiment_6x6_6_150_6/problem-experiment_6x6_6_150_6-subproblem-5.pddl,1.2036294860008638,5
problems/problem-experiment_6x6_6_150_6.pddl,112.29285076100132,282
problems/problem-experiment_6x6_6_150_7/problem-experiment_6x6_6_150_7-subproblem-0.pddl,1.522532676000992,33
problems/problem-experiment_6x6_6_150_7/problem-experiment_6x6_6_150_7-subproblem-1.pddl,1.4219030879994534,28
problems/problem-experiment_6x6_6_150_7/problem-experiment_6x6_6_150_7-subproblem-2.pddl,1.2460585699991498,25
problems/problem-experiment_6x6_6_150_7/problem-experiment_6x6_6_150_7-subproblem-3.pddl,1.3253954539995902,19
problems/problem-experiment_6x6_6_150_7/problem-experiment_6x6_6_150_7-subproblem-4.pddl,1.1358174930010136,2
problems/problem-experiment_6x6_6_150_7/problem-experiment_6x6_6_150_7-subproblem-5.pddl,1.283999738001512,4
problems/problem-experiment_6x6_6_150_7.pddl,53.814210847998766,252
problems/problem-experiment_6x6_6_150_8/problem-experiment_6x6_6_150_8-subproblem-0.pddl,1.7031173029990896,48
problems/problem-experiment_6x6_6_150_8/problem-experiment_6x6_6_150_8-subproblem-1.pddl,1.9914129469998443,57
problems/problem-experiment_6x6_6_150_8/problem-experiment_6x6_6_150_8-subproblem-2.pddl,1.6367881290007062,17
problems/problem-experiment_6x6_6_150_8/problem-experiment_6x6_6_150_8-subproblem-3.pddl,1.5169175319988426,11
problems/problem-experiment_6x6_6_150_8/problem-experiment_6x6_6_150_8-subproblem-4.pddl,1.5991801720010699,24
problems/problem-experiment_6x6_6_150_8/problem-experiment_6x6_6_150_8-subproblem-5.pddl,1.6724553860003653,3
problems/problem-experiment_6x6_6_150_8.pddl,54.54187648200059,404
problems/problem-experiment_6x6_6_150_9/problem-experiment_6x6_6_150_9-subproblem-0.pddl,1.108399440001449,22
problems/problem-experiment_6x6_6_150_9/problem-experiment_6x6_6_150_9-subproblem-1.pddl,5.602357485999164,70
problems/problem-experiment_6x6_6_150_9/problem-experiment_6x6_6_150_9-subproblem-2.pddl,1.0341118720007216,8
problems/problem-experiment_6x6_6_150_9/problem-experiment_6x6_6_150_9-subproblem-3.pddl,1.3371447949994035,20
problems/problem-experiment_6x6_6_150_9/problem-experiment_6x6_6_150_9-subproblem-4.pddl,1.159036864000882,9
problems/problem-experiment_6x6_6_150_9/problem-experiment_6x6_6_150_9-subproblem-5.pddl,14.153508947001683,19
problems/problem-experiment_6x6_6_150_9.pddl,2.192723443999057,75
problems/problem-experiment_6x6_7_150_1/problem-experiment_6x6_7_150_1-subproblem-0.pddl,0.9223021010002412,12
problems/problem-experiment_6x6_7_150_1/problem-experiment_6x6_7_150_1-subproblem-1.pddl,1.2650027490017237,23
problems/problem-experiment_6x6_7_150_1/problem-experiment_6x6_7_150_1-subproblem-2.pddl,1.0899320909993548,15
problems/problem-experiment_6x6_7_150_1/problem-experiment_6x6_7_150_1-subproblem-3.pddl,1.0078341879998334,19
problems/problem-experiment_6x6_7_150_1/problem-experiment_6x6_7_150_1-subproblem-4.pddl,1.1878665320000437,18
problems/problem-experiment_6x6_7_150_1/problem-experiment_6x6_7_150_1-subproblem-5.pddl,1.2769780369999353,16
problems/problem-experiment_6x6_7_150_1/problem-experiment_6x6_7_150_1-subproblem-6.pddl,1.0936249689984834,7
problems/problem-experiment_6x6_7_150_1.pddl,39.581071327000245,407
problems/problem-experiment_6x6_7_150_2/problem-experiment_6x6_7_150_2-subproblem-0.pddl,4.013688150000235,25
problems/problem-experiment_6x6_7_150_2/problem-experiment_6x6_7_150_2-subproblem-1.pddl,1.0551086570012558,26
problems/problem-experiment_6x6_7_150_2/problem-experiment_6x6_7_150_2-subproblem-2.pddl,1.0648451910019503,14
problems/problem-experiment_6x6_7_150_2/problem-experiment_6x6_7_150_2-subproblem-3.pddl,1.1510578080014966,21
problems/problem-experiment_6x6_7_150_2/problem-experiment_6x6_7_150_2-subproblem-4.pddl,1.845880198998202,88
problems/problem-experiment_6x6_7_150_2/problem-experiment_6x6_7_150_2-subproblem-5.pddl,1.0998877980018733,20
problems/problem-experiment_6x6_7_150_2/problem-experiment_6x6_7_150_2-subproblem-6.pddl,1.147708722997777,8
problems/problem-experiment_6x6_7_150_2.pddl,92.08133865900163,633
problems/problem-experiment_6x6_7_150_3/problem-experiment_6x6_7_150_3-subproblem-0.pddl,2.003015747999598,10
problems/problem-experiment_6x6_7_150_3/problem-experiment_6x6_7_150_3-subproblem-1.pddl,1.9249087549978867,15
problems/problem-experiment_6x6_7_150_3/problem-experiment_6x6_7_150_3-subproblem-2.pddl,4.871959457996127,115
problems/problem-experiment_6x6_7_150_3/problem-experiment_6x6_7_150_3-subproblem-3.pddl,1.8155933099988033,4
problems/problem-experiment_6x6_7_150_3/problem-experiment_6x6_7_150_3-subproblem-4.pddl,9.207891298996401,151
problems/problem-experiment_6x6_7_150_3/problem-experiment_6x6_7_150_3-subproblem-5.pddl,5.3134603049984435,100
problems/problem-experiment_6x6_7_150_3/problem-experiment_6x6_7_150_3-subproblem-6.pddl,1.232274989997677,2
problems/problem-experiment_6x6_7_150_3.pddl,108.86232052700507,484
problems/problem-experiment_6x6_7_150_4/problem-experiment_6x6_7_150_4-subproblem-0.pddl,1.1441122899996117,6
problems/problem-experiment_6x6_7_150_4/problem-experiment_6x6_7_150_4-subproblem-1.pddl,2.361216990997491,45
problems/problem-experiment_6x6_7_150_4/problem-experiment_6x6_7_150_4-subproblem-2.pddl,1.542745274000481,18
problems/problem-experiment_6x6_7_150_4/problem-experiment_6x6_7_150_4-subproblem-3.pddl,2.9467294690002745,111
problems/problem-experiment_6x6_7_150_4/problem-experiment_6x6_7_150_4-subproblem-4.pddl,1.3933034719993884,2
problems/problem-experiment_6x6_7_150_4/problem-experiment_6x6_7_150_4-subproblem-5.pddl,1.5671285879980132,19
problems/problem-experiment_6x6_7_150_4/problem-experiment_6x6_7_150_4-subproblem-6.pddl,1.474777860003087,3
problems/problem-experiment_6x6_7_150_4.pddl,601.6631741790006,-1
problems/problem-experiment_6x6_7_150_5/problem-experiment_6x6_7_150_5-subproblem-0.pddl,0.9604502319998574,14
problems/problem-experiment_6x6_7_150_5/problem-experiment_6x6_7_150_5-subproblem-1.pddl,1.2122890489990823,24
problems/problem-experiment_6x6_7_150_5/problem-experiment_6x6_7_150_5-subproblem-2.pddl,1.1247757140008616,22
problems/problem-experiment_6x6_7_150_5/problem-experiment_6x6_7_150_5-subproblem-3.pddl,3.8454287809981906,96
problems/problem-experiment_6x6_7_150_5/problem-experiment_6x6_7_150_5-subproblem-4.pddl,1.7477638800010027,51
problems/problem-experiment_6x6_7_150_5/problem-experiment_6x6_7_150_5-subproblem-5.pddl,2.5095770670013735,76
problems/problem-experiment_6x6_7_150_5/problem-experiment_6x6_7_150_5-subproblem-6.pddl,1.223068018000049,6
problems/problem-experiment_6x6_7_150_5.pddl,39.64741573900028,410
problems/problem-experiment_6x6_7_150_6/problem-experiment_6x6_7_150_6-subproblem-0.pddl,1.0005656590001308,24
problems/problem-experiment_6x6_7_150_6/problem-experiment_6x6_7_150_6-subproblem-1.pddl,14.319402667002578,77
problems/problem-experiment_6x6_7_150_6/problem-experiment_6x6_7_150_6-subproblem-2.pddl,1.1428319119986554,27
problems/problem-experiment_6x6_7_150_6/problem-experiment_6x6_7_150_6-subproblem-3.pddl,1.4572051930008456,2
problems/problem-experiment_6x6_7_150_6/problem-experiment_6x6_7_150_6-subproblem-4.pddl,1.268613465999806,25
problems/problem-experiment_6x6_7_150_6/problem-experiment_6x6_7_150_6-subproblem-5.pddl,1.421102071999485,17
problems/problem-experiment_6x6_7_150_6/problem-experiment_6x6_7_150_6-subproblem-6.pddl,1.251472369000112,7
problems/problem-experiment_6x6_7_150_6.pddl,22.323149842999555,444
problems/problem-experiment_6x6_7_150_7/problem-experiment_6x6_7_150_7-subproblem-0.pddl,0.9032025870001235,13
problems/problem-experiment_6x6_7_150_7/problem-experiment_6x6_7_150_7-subproblem-1.pddl,1.0560020759985491,12
problems/problem-experiment_6x6_7_150_7/problem-experiment_6x6_7_150_7-subproblem-2.pddl,0.8407421599986264,11
problems/problem-experiment_6x6_7_150_7/problem-experiment_6x6_7_150_7-subproblem-3.pddl,0.9593332100012049,13
problems/problem-experiment_6x6_7_150_7/problem-experiment_6x6_7_150_7-subproblem-4.pddl,0.9374119870008144,12
problems/problem-experiment_6x6_7_150_7/problem-experiment_6x6_7_150_7-subproblem-5.pddl,0.9541274120019807,6
problems/problem-experiment_6x6_7_150_7/problem-experiment_6x6_7_150_7-subproblem-6.pddl,0.9738495579986193,6
problems/problem-experiment_6x6_7_150_7.pddl,127.81566148099955,621
problems/problem-experiment_6x6_7_150_8/problem-experiment_6x6_7_150_8-subproblem-0.pddl,0.9987110549991485,16
problems/problem-experiment_6x6_7_150_8/problem-experiment_6x6_7_150_8-subproblem-1.pddl,1.1416987640004663,18
problems/problem-experiment_6x6_7_150_8/problem-experiment_6x6_7_150_8-subproblem-2.pddl,1.3430134500013082,42
problems/problem-experiment_6x6_7_150_8/problem-experiment_6x6_7_150_8-subproblem-3.pddl,1.1705806659992959,31
problems/problem-experiment_6x6_7_150_8/problem-experiment_6x6_7_150_8-subproblem-4.pddl,3.320937705000688,52
problems/problem-experiment_6x6_7_150_8/problem-experiment_6x6_7_150_8-subproblem-5.pddl,1.2521729869986302,18
problems/problem-experiment_6x6_7_150_8/problem-experiment_6x6_7_150_8-subproblem-6.pddl,1.410932637998485,5
problems/problem-experiment_6x6_7_150_8.pddl,601.3873501009984,-1
problems/problem-experiment_6x6_7_150_9/problem-experiment_6x6_7_150_9-subproblem-0.pddl,1.125270341995929,19
problems/problem-experiment_6x6_7_150_9/problem-experiment_6x6_7_150_9-subproblem-1.pddl,32.76603219300159,247
problems/problem-experiment_6x6_7_150_9/problem-experiment_6x6_7_150_9-subproblem-2.pddl,1.67602161099785,42
problems/problem-experiment_6x6_7_150_9/problem-experiment_6x6_7_150_9-subproblem-3.pddl,1.2712054579969845,2
problems/problem-experiment_6x6_7_150_9/problem-experiment_6x6_7_150_9-subproblem-4.pddl,1.4323581710050348,15
problems/problem-experiment_6x6_7_150_9/problem-experiment_6x6_7_150_9-subproblem-5.pddl,1.7792358639999293,9
problems/problem-experiment_6x6_7_150_9/problem-experiment_6x6_7_150_9-subproblem-6.pddl,1.4329937150032492,3
problems/problem-experiment_6x6_7_150_9.pddl,601.3341349959956,-1
